id,smirks,sources
EVODEX-C613,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])=C(C(=O)N([H])[H])C2([H])[H])O[C@]1([H])C([H])([H])O[P:40],EVODEX-P1014
EVODEX-C614,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])=C(C(=O)N([H])[H])C2([H])[H])O[C@]1([H])C([H])([H])O,EVODEX-P1015
EVODEX-C615,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:7])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])OS(=O)(=O)O[H]>>[H][O:7],EVODEX-P1017
EVODEX-C616,[H][O:29]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:29])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])OS(=O)(=O)O[H],EVODEX-P1019
EVODEX-C617,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:45],EVODEX-P1024
EVODEX-C618,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P1026
EVODEX-C619,[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[N:5]>>[H][N:5],EVODEX-P1028
EVODEX-C620,[H][O:7]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:7],EVODEX-P1030
EVODEX-C621,[H]OP(=O)(O[H])OP(=O)(O[H])[O:34]>>[H][O:34],EVODEX-P1040
EVODEX-C622,[H][O:17].[H]O[C@@]1([H])[C@@]([H])(O[P:35])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[O:17][P:35],EVODEX-P1041
EVODEX-C623,[H]O[C@@]1([H])[C@@]([H])(O[P:35])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:35])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P1042
EVODEX-C624,[H][O:17]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:17],EVODEX-P1043
EVODEX-C625,[#6:1]=[#6:2].[#6:9]1=[#6:10]-[#7:11]-[#6:47]=[#6:48]-[#6:49]-1-[#85]>>[#6:1](-[#85])-[#6:2]-[#85].[#6:9]1:[#6:10]:[#7&+:11]:[#6:47]:[#6:48]:[#6:49]:1,EVODEX-P1045
EVODEX-C626,[C:1]=[C:2]>>[H][C:1][C:2][H],EVODEX-P1046
EVODEX-C627,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C:20]):C:2:N:1[H],EVODEX-P1051
EVODEX-C628,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11][H].[H][O:15][H]>>[C:11]=[O:15],EVODEX-P1055
EVODEX-C629,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11][H]>>O=[C:11],EVODEX-P1056
EVODEX-C630,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11][H].[O:16]=[O:17].[H][O:15][H]>>[C:11]=[O:15].[H][O:16][O:17][H],EVODEX-P1057
EVODEX-C631,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11][H].[O:16]=[O:17]>>O=[C:11].[H][O:16][O:17][H],EVODEX-P1061
EVODEX-C632,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:10]>>[H][N:10],EVODEX-P1062
EVODEX-C633,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:10].[O:16]=[O:17]>>[H][N:10].[H][O:16][O:17][H],EVODEX-P1063
EVODEX-C634,[O:16]=[O:17].[H][O:15][H]>>[H]C(C([H])([H])C([H])([H])N([H])[H])=[O:15].[H][O:16][O:17][H],EVODEX-P1064
EVODEX-C635,[H][O:15][H]>>[H]C(C([H])([H])C([H])([H])N([H])[H])=[O:15],EVODEX-P1065
EVODEX-C636,[H][C:1].[P:26].[C:39][O:40]>>[C:1][C:39].[P:26][O:40].[H],EVODEX-P1066
EVODEX-C637,[H][C:1].[H]OP(=O)(O[H])O[P:26].[C:39][O:40]>>[C:1][C:39].[P:26][O:40],EVODEX-P1067
EVODEX-C638,[H][C:1].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29].[H]O[C:39]>>[C:1][C:39].[H][O:29],EVODEX-P1070
EVODEX-C639,[H]OC(=O)[O:40]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:40],EVODEX-P1071
EVODEX-C640,[H][C:1].[C:39]>>[C:1][C:39].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P1072
EVODEX-C641,[H][C:1]>>[H]OC(=O)[C:1].[H]O.[H],EVODEX-P1073
EVODEX-C642,[H][C:1].[H]OP(=O)(O[H])O[P:26]>>[H]OC(=O)[C:1].[H]O[P:26],EVODEX-P1074
EVODEX-C643,[P:26].[O:40]>>[H]OC(=O)C(=O)C([H])[H].[P:26][O:40].[H],EVODEX-P1075
EVODEX-C644,[H][C:1].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29]>>[H]OC(=O)[C:1].[H][O:29],EVODEX-P1076
EVODEX-C645,[H]OP(=O)(O[H])O[P:26].[O:40]>>[H]OC(=O)C(=O)C([H])[H].[P:26][O:40],EVODEX-P1077
EVODEX-C646,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:29].[H]O[C:39]>>[H]OC(=O)C(=O)C([H])([H])[C:39].[H][O:29],EVODEX-P1078
EVODEX-C647,[P:26].[H]OC(=O)[O:40]>>[P:26][O:40].[H],EVODEX-P1079
EVODEX-C648,[H]O[C:39]>>[H]OC(=O)C(=O)C([H])([H])[C:39],EVODEX-P1080
EVODEX-C649,[H]OP(=O)(O[H])O[P:26].[H]OC(=O)[O:40]>>[P:26][O:40],EVODEX-P1081
EVODEX-C650,>>[H]OC(=O)C(=O)C([H])[H].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P1082
EVODEX-C651,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:31]>>[H]C([H])=C([H])C([H])([H])C1:C([H]):C([H]):C(O[C:31]):C(OC([H])([H])[H]):C:1[H],EVODEX-P1085
EVODEX-C652,>>[H]C([H])=C([H])C([H])([H])C1:C([H]):C([H]):C(O):C(OC([H])([H])[H]):C:1[H].[H],EVODEX-P1087
EVODEX-C653,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:20]>>[H][O:20],EVODEX-P1089
EVODEX-C654,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(OP(=O)(O[H])O[C:21])[C@@]3([H])O[H]):C:2:N:1[H].[H][O:41]>>[C:21][O:41],EVODEX-P1090
EVODEX-C655,[H][O:41]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])[O:41],EVODEX-P1091
EVODEX-C656,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(OP(=O)(O[H])O[C:21])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[C:21],EVODEX-P1092
EVODEX-C657,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:24])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P1096
EVODEX-C658,>>[H].[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P1097
EVODEX-C659,[H]OC(=O)[C@@]([H])(N([H])[C:10])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:24]>>[C:10][O:24],EVODEX-P1101
EVODEX-C660,[H][O:24]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[O:24])N([H])[H],EVODEX-P1102
EVODEX-C661,[H]OC(=O)[C@@]([H])(N([H])[C:10])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H]O[C:10],EVODEX-P1103
EVODEX-C662,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:12])N([H])[H]>>[H][N:12],"EVODEX-P1104,EVODEX-P1353"
EVODEX-C663,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24])[C@@]([H])(O[H])C([H])=O,EVODEX-P1109
EVODEX-C664,>>[H].[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O)[C@@]([H])(O[H])C([H])=O,"EVODEX-P1110,EVODEX-P1223"
EVODEX-C665,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:26]>>[H][S:26],EVODEX-P1112
EVODEX-C666,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][N:93]>>[C:24][N:93],EVODEX-P1113
EVODEX-C667,[H][N:93]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:93],EVODEX-P1114
EVODEX-C668,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@]([H])(N([H])[C:24])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P1115
EVODEX-C669,>>[H]N[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P1116
EVODEX-C670,[H]OC(=O)[C:102]>>[H]C([H])([H])C(=O)[C:102],EVODEX-P1117
EVODEX-C671,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P1118
EVODEX-C672,[H]C([H])([H])C(=O)[S:4].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:103][O:105][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:103]=[O:105].[H][S:4],EVODEX-P1121
EVODEX-C673,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:2])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P1122
EVODEX-C674,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:103][O:105][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:103]=[O:105],EVODEX-P1124
EVODEX-C675,[H][O:105][C:103]>>[C:103]=[O:105].[H]C([H])([H])C=O,EVODEX-P1125
EVODEX-C676,[H]OC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(N([H])[H])[C:11][O:13][H]):C([H]):C:1[H]>>[C:11]=[O:13],EVODEX-P1135
EVODEX-C677,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:73][O:75].[H][O:86]>>[C:49][O:75].[P:73][O:86],EVODEX-P1139
EVODEX-C678,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48].[H]O[P:73].[H][O:86]>>[H][S:48].[P:73][O:86],EVODEX-P1140
EVODEX-C679,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:86]>>[H]O[C:49].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:86],EVODEX-P1142
EVODEX-C680,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48].[H][O:86]>>[H][S:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:86],EVODEX-P1143
EVODEX-C681,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:75]>>[C:49][O:75],EVODEX-P1144
EVODEX-C682,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:75]>>[C:49][O:75].[H]OP(O)(=O)O[H],EVODEX-P1147
EVODEX-C683,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48]>>[H][S:48],EVODEX-P1148
EVODEX-C684,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48].[H]O[P:73]>>[H][S:48].[H]OP(=O)(O[H])O[P:73],EVODEX-P1149
EVODEX-C685,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:75]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:75],EVODEX-P1150
EVODEX-C686,[P:73].[H][O:86]>>[H]OC(=O)C([H])([H])C([H])([H])C=O.[P:73][O:86],EVODEX-P1151
EVODEX-C687,>>[H]OC(=O)C([H])([H])C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P1152
EVODEX-C688,[H]C1:C([H]):C([H]):C(C([H])([H])O[C:3]):C([H]):C:1[H].[H][O:1]>>[O:1][C:3],EVODEX-P1155
EVODEX-C689,[H]C1:C([H]):C([H]):C(C([H])([H])O[C:3]):C([H]):C:1[H]>>[H]O[C:3],EVODEX-P1157
EVODEX-C690,[N:1]#[C:2].[H][O:9][H]>>[H][N:1]([H])[C:2]=[O:9],"EVODEX-P1159,EVODEX-P1236,EVODEX-P1275,EVODEX-P1523"
EVODEX-C691,[H][O:9][H]>>[H]C1:N:C(C(N([H])[H])=[O:9]):C([H]):C([H]):C:1[H],EVODEX-P1160
EVODEX-C692,[N:1]#[C:2]>>[H][N:1]([H])[C:2]=O,"EVODEX-P1161,EVODEX-P1238,EVODEX-P1277,EVODEX-P1528"
EVODEX-C693,[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7&+:8]:[#6:44]:1.[#85]-[#8:57]>>[#6:4]1=[#6:44]-[#7:8]-[#6:7]=[#6:6]-[#6:5]-1-[#85].[#85]-[#6@@](-[#6](=[#8])-[#8:57])(-[#8]-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85],EVODEX-P1164
EVODEX-C694,[#6:4]1:[#6:5]:[#6:6]:[#6:7]:[#7&+:8]:[#6:44]:1.[#85]-[#6:46]>>[#6:4]1=[#6:44]-[#7:8]-[#6:7]=[#6:6]-[#6:5]-1-[#85].[#6:46]-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85],EVODEX-P1166
EVODEX-C695,[H][C:46]>>[H]OP(=O)(O[H])O[C:46],EVODEX-P1167
EVODEX-C696,[H][O:57]>>[H]O[C@@]([H])(C(=O)[O:57])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P1168
EVODEX-C697,[#6:5]1=[#6:6]-[#7:7]-[#6:43]=[#6:44]-[#6:45]-1-[#85].[#85]-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8:52])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85]>>[#6:5]1:[#6:6]:[#7&+:7]:[#6:43]:[#6:44]:[#6:45]:1.[#85]-[#8:52]-[#85],EVODEX-P1174
EVODEX-C698,[H][N:1]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:1],EVODEX-P1176
EVODEX-C699,[#6:5]1=[#6:6]-[#7:7]-[#6:43]=[#6:44]-[#6:45]-1-[#85].[#7:1]-[#85]>>[#7:1]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85].[#6:5]1:[#6:6]:[#7&+:7]:[#6:43]:[#6:44]:[#6:45]:1,EVODEX-P1177
EVODEX-C700,[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:52]>>[H][O:52][H],EVODEX-P1178
EVODEX-C701,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:73]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[P:73]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P1184
EVODEX-C702,>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H],"EVODEX-P1186,EVODEX-P1203,EVODEX-P1382"
EVODEX-C703,[H]O[C:46]>>[H][C:46],"EVODEX-P1188,EVODEX-P1467,EVODEX-P1765"
EVODEX-C704,[#6:4]1=[#6:5]-[#7:6]-[#6:42]=[#6:43]-[#6:44]-1-[#85].[#85]-[#8]-[#6:46]>>[#6:4]1:[#6:5]:[#7&+:6]:[#6:42]:[#6:43]:[#6:44]:1.[#85]-[#6:46],"EVODEX-P1190,EVODEX-P1469,EVODEX-P1767"
EVODEX-C705,[#6:4]1=[#6:5]-[#7:6]-[#6:42]=[#6:43]-[#6:44]-1-[#85].[#8:47]-[#6](=[#8])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]>>[#6:4]1:[#6:5]:[#7&+:6]:[#6:42]:[#6:43]:[#6:44]:1.[#8:47]-[#85],EVODEX-P1191
EVODEX-C706,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:47]>>[H][O:47],EVODEX-P1192
EVODEX-C707,[H][C:7].[O:10]=[O:11]>>[H]O[C:7].[H][O:10][O:11][H],EVODEX-P1193
EVODEX-C708,[H][C:7].[O:10]=[O:11].[H][O:9]>>[C:7][O:9].[H][O:10][O:11][H],EVODEX-P1194
EVODEX-C709,[O:10]=[O:11].[H][O:9]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:9].[H][O:10][O:11][H],EVODEX-P1195
EVODEX-C710,[H][O:9]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:9],EVODEX-P1196
